id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
314913,Plegadis,falcinellus,,Glossy Ibis,Marco Dragonetti,Romania,"Vulturu, Comuna Maliuc, Județul Tulcea",45.1451,29.1196,0,"alarm call, flight call",//www.xeno-canto.org/314913,//www.xeno-canto.org/314913/download,XC314913-call4.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314913-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314913-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314913-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314913-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:11,14:00,2014-06-27,2016-05-03,[''],On the bank of a canal in the Danube delta some Glossy Ibises are feeding on ground. They fly off and call.,yes,no
314912,Plegadis,falcinellus,,Glossy Ibis,Marco Dragonetti,Romania,"Vulturu, Comuna Maliuc, Județul Tulcea",45.1451,29.1196,0,call,//www.xeno-canto.org/314912,//www.xeno-canto.org/314912/download,XC314912-call3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314912-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314912-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314912-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314912-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:19,16:30,2014-06-25,2016-05-03,[''],Calls of birds on ground.,yes,no
314910,Plegadis,falcinellus,,Glossy Ibis,Marco Dragonetti,Romania,"Vulturu, Comuna Maliuc, Județul Tulcea",45.1451,29.1196,0,call,//www.xeno-canto.org/314910,//www.xeno-canto.org/314910/download,XC314910-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314910-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314910-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314910-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314910-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,16:00,2014-06-25,2016-05-03,[''],Calls of birds on ground.,yes,no
314909,Plegadis,falcinellus,,Glossy Ibis,Marco Dragonetti,Romania,"Vulturu, Comuna Maliuc, Județul Tulcea",45.1451,29.1196,0,flight call,//www.xeno-canto.org/314909,//www.xeno-canto.org/314909/download,XC314909-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314909-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314909-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314909-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC314909-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:08,15:30,2014-06-25,2016-05-03,[''],Check my website birdsongs.it  On the bank of a canal in the Danube delta there are some Glossy Ibises  feeding on ground.,yes,no
296240,Platalea,leucorodia,,Eurasian Spoonbill,Marco Dragonetti,Romania,"Comuna Maliuc, Județul Tulcea",45.2171,28.9968,0,begging call,//www.xeno-canto.org/296240,//www.xeno-canto.org/296240/download,XC296240-spatola3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296240-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296240-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296240-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296240-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:40,16:00,2014-05-07,2015-12-21,[''],"A big mixed colony is placed in a flooded willow wood of the Danube delta. There are Spoonbills, Pygmy Cormorants, Cormorants, Squacco Herons, Grey Herons, Little Egrets and Night Herons.  An adult bird is near the nest and the chicks beg for food.  Check my website www.birdsongs.it",unknown,unknown
296239,Platalea,leucorodia,,Eurasian Spoonbill,Marco Dragonetti,Romania,"Comuna Maliuc, Județul Tulcea",45.2171,28.9968,0,call,//www.xeno-canto.org/296239,//www.xeno-canto.org/296239/download,XC296239-spatola1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296239-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296239-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296239-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296239-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,15:30,2014-05-07,2015-12-21,[''],"A big mixed colony is placed in a flooded willow wood of the Danube delta. There are Spoonbills, Pygmy Cormorants, Cormorants, Squacco Herons, Grey Herons, Little Egrets and Night Herons.  An adult Spoonbill stands near its nest (with chicks) and utters soft calls of low frequency.  Check my website www.birdsongs.it",yes,no
534270,Botaurus,stellaris,,Eurasian Bittern,Marco Dragonetti,Romania,"Vulturu, Comuna Maliuc, Județul Tulcea",45.1639,29.1026,0,song,//www.xeno-canto.org/534270,//www.xeno-canto.org/534270/download,XC534270-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC534270-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC534270-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC534270-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC534270-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:16,09:30,2014-05-08,2020-03-13,[''],Check my website birdsongs.it for more details,unknown,unknown
423144,Ixobrychus,minutus,,Little Bittern,Vlad Amarghioalei,Romania,"Vlădeni, Comuna Vlădeni, Județul Iași",47.4007,27.3106,50,song,//www.xeno-canto.org/423144,//www.xeno-canto.org/423144/download,XC423144-ixobrychus_minutus.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VWPOWJSQMA/ffts/XC423144-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VWPOWJSQMA/ffts/XC423144-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VWPOWJSQMA/ffts/XC423144-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VWPOWJSQMA/ffts/XC423144-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:30,2018-06-05,2018-06-30,[''],,no,no
379839,Ixobrychus,minutus,,Little Bittern,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.222,29.1124,0,call,//www.xeno-canto.org/379839,//www.xeno-canto.org/379839/download,XC379839-call6.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379839-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379839-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379839-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379839-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:48,07:00,2014-06-28,2017-07-15,[''],Check my website birdsongs.it for more details,no,no
379838,Ixobrychus,minutus,,Little Bittern,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.222,29.1124,0,call,//www.xeno-canto.org/379838,//www.xeno-canto.org/379838/download,XC379838-call5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379838-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379838-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379838-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC379838-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:35,05:00,2014-06-28,2017-07-15,[''],Check my website birdsongs.it for more details,no,no
331142,Pelecanus,onocrotalus,,Great White Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,call,//www.xeno-canto.org/331142,//www.xeno-canto.org/331142/download,XC331142-call5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331142-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331142-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331142-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331142-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:19,15:30,2014-06-25,2016-08-13,"['Chlidonias hybrida', 'Chlidonias niger']",Check www.birdsongs.it (my website). The birds move in the lake looking for fish.,yes,no
331141,Pelecanus,onocrotalus,,Great White Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,call,//www.xeno-canto.org/331141,//www.xeno-canto.org/331141/download,XC331141-call4.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331141-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331141-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331141-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331141-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,15:00,2014-06-25,2016-08-13,"['Chlidonias hybrida', 'Chlidonias niger']",Check www.birdsongs.it (my website). The birds come back again in the lake and then they move looking for fish.,yes,no
331140,Pelecanus,onocrotalus,,Great White Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,"call, flight call",//www.xeno-canto.org/331140,//www.xeno-canto.org/331140/download,XC331140-call3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331140-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331140-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331140-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331140-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:09,14:30,2014-06-25,2016-08-13,"['Chlidonias hybrida', 'Chlidonias niger']",Check www.birdsongs.it (my website). A flock of 60 Pelicans is in a lake of the Danube Delta. The birds are fishing in the lake and then they fly off.,yes,no
331139,Pelecanus,onocrotalus,,Great White Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,"call, threat call",//www.xeno-canto.org/331139,//www.xeno-canto.org/331139/download,XC331139-call2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331139-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331139-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331139-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331139-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:21,14:30,2014-06-25,2016-08-13,"['Chlidonias hybrida', 'Chlidonias niger']",Check www.birdsongs.it (my website). A flock of 60 Pelicans is in a lake of the Danube Delta. The Pelicans are looking for fishes moved under water by Cormorants.,yes,no
331138,Pelecanus,onocrotalus,,Great White Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,call,//www.xeno-canto.org/331138,//www.xeno-canto.org/331138/download,XC331138-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331138-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331138-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331138-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331138-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:11,14:00,2014-06-25,2016-08-13,['Chlidonias hybrida'],Check www.birdsongs.it (my website). A flock of 60 Pelicans is in a lake of the Danube Delta. The Pelicans are looking for fishes moved under water by Cormorants.,yes,no
331137,Pelecanus,crispus,,Dalmatian Pelican,Marco Dragonetti,Romania,"Comuna Pardina, Județul Tulcea",45.2277,29.1297,0,alarm call,//www.xeno-canto.org/331137,//www.xeno-canto.org/331137/download,XC331137-call1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331137-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331137-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331137-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC331137-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:08,13:00,2014-06-27,2016-08-13,[''],"Check www.birdsongs.it (my website). A Dalmatian Pelican swims near the border of a lake in the Danube Delta, it is clearly in bad condition, because it does not fly and it tries to hide itself in a reedbed.",yes,no
296077,Microcarbo,pygmaeus,,Pygmy Cormorant,Marco Dragonetti,Romania,"Comuna Maliuc, Județul Tulcea",45.2171,28.9968,0,"call, female, male",//www.xeno-canto.org/296077,//www.xeno-canto.org/296077/download,XC296077-marangoneMin4.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296077-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296077-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296077-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296077-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:12,12:30,2014-05-07,2015-12-20,[''],"A big mixed colony is placed in a flooded willow wood of the Danube delta. There are Pygmy Cormorants, Cormorants, Squacco Herons, Grey Herons, Little Egrets, Night Herons and Spoonbills.  One pair of birds is near its nest and calls. The pair seems to perform a sort of duet. (background: noise from the colony).  Check my website www.birdsongs.it",yes,no
296076,Microcarbo,pygmaeus,,Pygmy Cormorant,Marco Dragonetti,Romania,"Comuna Maliuc, Județul Tulcea",45.2171,28.9968,0,begging call,//www.xeno-canto.org/296076,//www.xeno-canto.org/296076/download,XC296076-marangoneMin3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296076-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296076-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296076-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296076-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:22,12:00,2014-05-07,2015-12-20,[''],"A big mixed colony is placed in a flooded willow wood of the Danube delta. There are Pygmy Cormorants, Cormorants, Squacco Herons, Grey Herons, Little Egrets, Night Herons and Spoonbills.  Begging calls of chicks in the nest (background: noise from the colony).  Check my website www.birdsongs.it",yes,no
296075,Microcarbo,pygmaeus,,Pygmy Cormorant,Marco Dragonetti,Romania,"Comuna Maliuc, Județul Tulcea",45.2171,28.9968,0,call,//www.xeno-canto.org/296075,//www.xeno-canto.org/296075/download,XC296075-marangoneMin1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296075-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296075-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296075-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC296075-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:12,11:00,2014-05-07,2015-12-20,[''],"A big mixed colony is placed in a flooded willow wood of the Danube delta. There are Pygmy Cormorants, Cormorants, Squacco Herons, Grey Herons, Little Egrets, Night Herons and Spoonbills.  A Pygmy Cormorant  stands near its nest and utters threat calls against  a Hooded crow (background: noise from the colony).  Check my website www.birdsongs.it",yes,no
168147,Microcarbo,pygmaeus,,Pygmy Cormorant,Andre et Odile BOUCHER,Romania,"Crișan, Crisan, Județul Tulcea",45.1546,29.303,0,call,//www.xeno-canto.org/168147,//www.xeno-canto.org/168147/download,XC168147-Cormran pygmé-∆98-16p27.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168147-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168147-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168147-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168147-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:17,15:00,1998-05-01,2014-02-25,"['Egretta garzetta', 'Nycticorax nycticorax']","Adults, in a mixed colony. One strong cry of Egretta garzetta. Nycticorax nicticorax at the end.",yes,no
168146,Microcarbo,pygmaeus,,Pygmy Cormorant,Andre et Odile BOUCHER,Romania,"Crișan, Crisan, Județul Tulcea",45.1546,29.303,0,call,//www.xeno-canto.org/168146,//www.xeno-canto.org/168146/download,XC168146-Cormran pygmé-∆98-16p18.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168146-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168146-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168146-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/FWAVTDTPIQ/ffts/XC168146-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:19,14:30,1998-05-01,2014-02-25,[''],"Adults, in a mixed colony.",yes,no
505181,Clanga,pomarina,,Lesser Spotted Eagle,Stelian Bodnari,Romania,"Câmpulung Moldovenesc, Municipiul Câmpulung Moldovenesc, Județul Suceava",47.5185,25.5417,1000,"adult, begging call, call, hatchling or nestling, juvenile, sex uncertain",//www.xeno-canto.org/505181,//www.xeno-canto.org/505181/download,XC505181-Clanga pomarina.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505181-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505181-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505181-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505181-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:11,12:00,2017-07-27,2019-11-01,[''],The chicken asks for food from the nest.,yes,yes
505189,Clanga,pomarina,,Lesser Spotted Eagle,Stelian Bodnari,Romania,"Câmpulung Moldovenesc, Municipiul Câmpulung Moldovenesc, Județul Suceava",47.5185,25.5417,1000,"adult, begging call, call, hatchling or nestling, juvenile, sex uncertain",//www.xeno-canto.org/505189,//www.xeno-canto.org/505189/download,XC505189-Clanga pomarina.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505189-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505189-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505189-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505189-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:20,13:00,2017-08-08,2019-11-01,[''],The chicken asks for food from the nest and the adult brings it food.,yes,yes
505185,Clanga,pomarina,,Lesser Spotted Eagle,Stelian Bodnari,Romania,"Câmpulung Moldovenesc, Municipiul Câmpulung Moldovenesc, Județul Suceava",47.5185,25.5417,1000,"adult, begging call, call, hatchling or nestling, juvenile, sex uncertain",//www.xeno-canto.org/505185,//www.xeno-canto.org/505185/download,XC505185-Clanga pomarina.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505185-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505185-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505185-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC505185-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:25,12:00,2017-07-27,2019-11-01,[''],The chicken asks for food from the nest and the adult brings it food.,yes,yes
35539,Clanga,pomarina,,Lesser Spotted Eagle,Tomas Belka,Romania,"Tg. Mures, Transylvania",46,24,450,display song,//www.xeno-canto.org/35539,//www.xeno-canto.org/35539/download,XC_AQUPOM1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC35539-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC35539-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC35539-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UVCHPWXJBN/ffts/XC35539-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:18,12:10,2009-05-21,2009-06-10,['Corvus corax'],Voice during aerial diving,unknown,unknown
504831,Aquila,chrysaetos,,Golden Eagle,Stelian Bodnari,Romania,"Câmpulung Moldovenesc,  Județul Suceava",47.5673,25.6022,1100,"adult, begging call, call, female, juvenile, male",//www.xeno-canto.org/504831,//www.xeno-canto.org/504831/download,XC504831-Aquila chrysaetos.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504831-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504831-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504831-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504831-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:59,11:00,2015-07-02,2019-10-29,[''],The chicken asks for food. The female protects the food brought by the male in the nest.,yes,yes
504830,Aquila,chrysaetos,,Golden Eagle,Stelian Bodnari,Romania,"Câmpulung Moldovenesc,  Județul Suceava",47.5673,25.6022,1100,"adult, begging call, call, female, juvenile",//www.xeno-canto.org/504830,//www.xeno-canto.org/504830/download,XC504830-Aquila chrysaetos.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504830-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504830-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504830-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QLZIXALYUM/ffts/XC504830-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:59,11:30,2015-06-17,2019-10-29,[''],Female and chicken in nest.,yes,yes
